,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,3.305660211481154e-05,4.5683600183110686e-05,6.327460068860092e-05,6.921705135027878e-05,8.134525050991215e-05,9.311750181950629e-05,0.00010571605089353398,0.00015136919973883777,0.00013324064857442864,0.00014183809907990507,0.0001596269488800317,0.0001688513504632283,0.00019326689944136887,0.0001890692990855314,0.0002067101508146152,0.00021640429986291565,0.00023072380281519145,0.0002473615008057095,0.00025296629828517323,0.0002705419996345881,0.0002795374995912425,0.00028901980113005266,0.0002988101012306288,0.0003117782987828832,0.0003262476486270316,0.00033495920069981366,0.00034689114982029424,0.00036220050169504247,0.0003708826989168301,0.00039356224951916376,0.00039377404827973806,0.0004080564998730551,0.00042497495087445714,0.00043412720115156846,0.00045823465115972794,0.0004609697498381138,0.0004743891979160253,0.00047155525098787623,0.0005005036997317802,0.0005102820512547623,0.0005195447505684569,0.0005261686499579809,0.0005395849504566286,0.00054906610166654,0.0005590057000517846,0.0005751167016569525,0.0005837123499077279,0.0005972705985186622,0.0006130223984655459,0.0006211585518030915,0.0006389360489265528,0.0006411066016880796,0.0006587748495803681,0.0006689449990517459,0.0006790192979678977,0.0006926460489921737,0.0007080205992679112,0.0007158344502386172,0.0007310277513170149,0.0007448816002579405
2,4.634470024029724e-05,6.782855271012523e-05,8.491539992974139e-05,0.0001046527992002666,0.00012721145030809567,0.00015796144798514434,0.00018862340002669952,0.00019187854923075065,0.00020877934875898063,0.0002490375976776704,0.00025046420050784947,0.00027285190008115024,0.0002865942980861291,0.00032287989888573064,0.00033193575072800743,0.00035050340011366643,0.00037383000017143786,0.00038475910041597673,0.0004030473486636765,0.0004280535998987034,0.0004472662512853276,0.0004698198514233809,0.0004931162489810959,0.0005366174998925998,0.0005361686009564437,0.0005584078477113508,0.0005733753503591287,0.0005912747998081614,0.0006168162501126063,0.0006309117496130056,0.0006554158993822057,0.0006748454485205002,0.0006923048000317067,0.0007178518018918112,0.0007457142506609671,0.0007611546483531128,0.000778857651312137,0.0007923139004560653,0.0008198673007427715,0.0008364133478607983,0.0008552922983653844,0.0008698294492205605,0.000890799448825419,0.0009064400481292977,0.0009324193983047735,0.0009492840516031719,0.0009852969487837981,0.0009793051503947936,0.0010100721527123823,0.0010489868007425684,0.0010551021485298406,0.001073441851622192,0.0010774313981528395,0.0011100170493591576,0.001130679700145265,0.001164454700483475,0.0011841652987641283,0.0012017179011309053,0.0012179768964415416,0.0012638531487027648
3,5.1309600530657916e-05,8.275069922092371e-05,0.00010996499913744629,0.00013520805077860132,0.00017801574867917224,0.000221368701022584,0.0002493300002242904,0.00025701040067360736,0.0002821682013745885,0.00031197234930004927,0.00033680845008348114,0.000364749800064601,0.0003965318981499877,0.0004246258511557244,0.0004543556475255173,0.0004770367515448015,0.0005050152481999248,0.0005433219004771673,0.000564643998950487,0.0005930683480983134,0.0006258132030779962,0.0006498417977127246,0.0006811923507484607,0.0007127997021598275,0.000858129101106897,0.00079090235158219,0.0008020497509278357,0.0008168638509232551,0.0008546049997676164,0.000893504449777538,0.0009153460487141274,0.0009400771996297408,0.000983257801271975,0.0010127352994459215,0.0010328970507543999,0.0010525565507123248,0.0010769420478027314,0.0011090837499068585,0.0011325542014674283,0.0011737019500287714,0.0011952976492466405,0.001229585550754564,0.0012515240006905515,0.001275186949351337,0.00131063630033168,0.0013504408001608682,0.0013726741992286407,0.0013872511990484782,0.0014296766501502133,0.0014424719498492776,0.0014651843521278352,0.0015134158995351755,0.0015291647498088424,0.0015720071991381702,0.0016102839486848096,0.001653779797925381,0.0016581752519414295,0.001702320848562522,0.0017145304511359428,0.001754202249867376
4,6.760640026186593e-05,0.00010653339923010208,0.0001410785989719443,0.00017841419903561473,0.0002983180507726502,0.0002538774482673034,0.00029814254958182573,0.00033982574896072035,0.00037395544786704703,0.0004125487495912239,0.00044211220083525407,0.0004920554005366284,0.000529993051168276,0.0005675323482137173,0.0005869680026080459,0.0006340752515825443,0.0006747266990714707,0.0007174086480517871,0.0007487584494811017,0.0007805502005794551,0.0008166862513462547,0.0008473028508888091,0.0008872168502421119,0.0009337668481748552,0.0009598099008144345,0.0010012512990215327,0.0010377591526776087,0.001076348149945261,0.0011327164982503745,0.0011873811497935094,0.0011928073516173753,0.0012269244994968175,0.0012499814511102159,0.001290000199514907,0.0013442862022202463,0.0013750637008342892,0.001391733247146476,0.0014543019497068599,0.0016386714509280865,0.001997959949221695,0.0015636038995580747,0.0015887746987573337,0.0016295486493618228,0.0016666891024215147,0.0017033300508046522,0.001760926147835562,0.0017870272014988587,0.001827675950335106,0.0018536175986810122,0.0018830063985660673,0.0019404393504373729,0.0019786508986726404,0.0020047396523295903,0.002071532447007485,0.002111599201452918,0.0021391859983850734,0.0021689947017875964,0.0022154177517222707,0.0022230548987863586,0.002259670449711848
5,8.01295020210091e-05,0.00012333709964877925,0.0001676090010732878,0.00022553399903699756,0.0002889212999434676,0.0003178339007718023,0.00038921309969737196,0.0004183723984169774,0.00045433490013238045,0.0004976845011697151,0.0005430576995422598,0.0005751465978391934,0.0006365922461554873,0.0006787163496483117,0.0007256178992975038,0.0007649135506653693,0.0008154825489327777,0.0008585080482589547,0.0009042718505952507,0.0009577073993568775,0.001001324499520706,0.0010349898991989903,0.001078629700350575,0.001125642648548819,0.001167079449078301,0.0012175637486507185,0.0012595172003784683,0.001307989700580947,0.0013587104025646114,0.0013990229010232725,0.001451865899434779,0.0015044472020235844,0.0015348547996836715,0.0016054396997787989,0.0018570049498521258,0.0017099765020248015,0.0017709400999592617,0.001786179199552862,0.0018187380504969043,0.0018765672488370911,0.0019284775495179928,0.001966554501268547,0.002005928850849159,0.0020441641987417824,0.002103492848254973,0.002145747551548993,0.00218150270084152,0.0022517869983857963,0.002269502350827679,0.00240910940192407,0.0023913842007459605,0.0024243590014521033,0.0024618025490781292,0.0025239099995815195,0.0025433879978663753,0.002601891349331709,0.0026490173520869577,0.002708526749484008,0.0027494271016621497,0.0028000628000881987
6,8.905510258045979e-05,0.00025481505144853145,0.00034843985122279264,0.00043683210169547236,0.0005159945001651067,0.000359657149965642,0.0004042529501020908,0.0004750793021230493,0.0005224541993811727,0.0005772105512733105,0.0006197402493853587,0.0006904333982674871,0.0007340403986745514,0.0007917614486359526,0.0008416398493864107,0.000905253148812335,0.0009581994512700476,0.0009992675993999,0.0010560768510913475,0.0011137049979879521,0.0011576539029192646,0.0012402537511661648,0.0012734924515825697,0.0013181213522329926,0.0013862806488759815,0.001434168052946916,0.0014893754487275146,0.0015373946516774595,0.0016016437009966466,0.0016616316483123229,0.001695971401204588,0.001779536950198235,0.001830682499712566,0.0018767102497804443,0.0019272188998002092,0.0019885281508322805,0.0020491887989919633,0.0020747453505464363,0.002137812251021387,0.0021692715505196246,0.0022364307493262458,0.002457570951082744,0.002475557399884565,0.002581345400540158,0.002640611899551004,0.002587943801336223,0.002625488550256705,0.002638217699859524,0.0026896792005572934,0.0027256022003712133,0.002801231100602308,0.0028690368999377824,0.003039839551638579,0.0031454793497687206,0.0032564206994720735,0.0033334953506710006,0.0034055738004099114,0.003497884848911781,0.003508718700322788,0.003491983650019392
7,0.00010933270023087971,0.00016506870088051073,0.00023006469928077422,0.0003524004976497963,0.0003635015986219514,0.0004381488499348052,0.0004939760503475555,0.0005586283528828062,0.0006142184472992084,0.0006803041011153255,0.0007450185490597505,0.0008029581513255835,0.0008673063479363918,0.0009349376996397041,0.0009843600513704588,0.0010591201993520372,0.0011111459978565108,0.001191130951337982,0.0012466492495150304,0.0013090539003314916,0.0013485782983480021,0.0014137806472717784,0.0014721249004651326,0.0015493387472815812,0.0016084976501588243,0.0016715334480977618,0.0017270810989430175,0.0017914465490321164,0.0018514934992708732,0.0019298036000691353,0.0019852139470458497,0.002029346299241297,0.002117918347357772,0.0021827005992236083,0.0022615075002249798,0.002342571548797423,0.002381480600161012,0.002437348900275538,0.0025208765990100803,0.002551088849577354,0.0026118631038116293,0.0026703883515438063,0.002693451548839221,0.002783439399354393,0.002858200950140599,0.002920498851017328,0.003004154800873948,0.0030357072500919458,0.0031170418500551023,0.0031387720518978313,0.003224309698998695,0.0033148080001410563,0.003368775699345861,0.003430326446687104,0.0035131750984874087,0.003569338799570687,0.003614108597685117,0.0036805628988076933,0.0037540543504292145,0.0038433734989666846
8,0.00011473070044303313,0.00018356570217292756,0.0002845380498911254,0.0006039864012564067,0.00040973010036395865,0.00046923745176172813,0.0005419544992037118,0.0006148721004137769,0.0006994082490564324,0.0007651737018022686,0.0008434350005700253,0.0009087963480851613,0.0009814148499572184,0.0010518771006900352,0.0011346374994900543,0.0011996306500805076,0.0012836760994105133,0.001325237199489493,0.0014098626510531177,0.0014722397514560725,0.0015485302501474507,0.001631569498567842,0.0017230063502211123,0.0017409338506695349,0.001827353099361062,0.001917960301216226,0.001975997700355947,0.0020332448504632337,0.0021204121490882243,0.0021648210000421385,0.0022553973518370184,0.002322657899640035,0.0024102771480102093,0.0024671825500263366,0.0025479383024503478,0.0026312663991120643,0.002689458850363735,0.002745380597480107,0.002808949299651431,0.0028871614995296113,0.00295969939979841,0.003054882549622562,0.0031199086501146668,0.0031576303525071127,0.003279235302034067,0.0033364445975166746,0.003411614500510041,0.0034921080507047007,0.0035194936492189298,0.0036504296978819182,0.0036632905510487037,0.0037505128006159794,0.0038635788499959745,0.0039220293510879856,0.004027959700033534,0.004070873199088965,0.00414144965034211,0.004205600849672919,0.004291755549638765,0.0043809050977870355
9,0.00015415259986184537,0.0003743216977454722,0.0005150850491190794,0.0005253823983366601,0.0004582772497087717,0.0005306877996190451,0.0005997739535814617,0.000691175850079162,0.000774410101439571,0.0008539580005162862,0.0009176887993817218,0.0009910273511195555,0.001088112350407755,0.0011780306005675812,0.0012378365485346877,0.0013261831489217002,0.0013983088021632284,0.001475193299120292,0.0015470327001821716,0.0016500699020980392,0.0017355315998429433,0.0017851937998784706,0.001858738050214015,0.0019429405001574196,0.002017180300754262,0.00215337669942528,0.002190993348631309,0.0023000333501840943,0.002374319200316677,0.0024283148974063805,0.0025305617025878748,0.0025968339992687105,0.0026837262019398624,0.0027522431992110796,0.002846408150071511,0.0029139366510207766,0.0029945386027975473,0.0030365910002728923,0.0031367344497994056,0.0032288596004946156,0.003295125001022825,0.0033825659986177923,0.0034402288518322168,0.003545081148331519,0.00361647805038956,0.0036926514498190955,0.003808932351239491,0.003916887099330779,0.003970259701600298,0.004092653850239003,0.004135889799363213,0.0041781513500609435,0.004329069051163969,0.004359850748733152,0.004442526101775002,0.004517600349208806,0.004592421149573056,0.004682641399995191,0.0047300294500018936,0.004856979600299382
10,0.00017793929946492427,0.0004314505000365898,0.000559721450554207,0.000534868399699917,0.0005118941000546329,0.0006007885494909715,0.0006868349999422207,0.0007766456998069771,0.0008762979006860406,0.0009659863484557718,0.0010270650498569011,0.0011237472492211964,0.001231740298680961,0.0013137978021404706,0.0013875981996534393,0.0014736980527231935,0.0015891374518105295,0.0016692463024810423,0.0017347268003504723,0.0018321975010621827,0.0019140124502882827,0.002012200748140458,0.002132675801112782,0.0022090809979999904,0.0023249472505995072,0.002380150902172318,0.0024694108506082557,0.0025741295008629094,0.0026667530997656285,0.0027272591505607124,0.002839229149685707,0.002916523600288201,0.0030253355493186974,0.00309424909792142,0.003169698351121042,0.00325404869945487,0.0033426600006350783,0.003469274000963196,0.003490416251588613,0.003644191049534129,0.003739067199785495,0.003805672650196357,0.003891492952243425,0.003974628499418031,0.0040806581986544185,0.004164565249811858,0.004266337401350029,0.004374165099579841,0.004418403549061622,0.00453519300208427,0.004618610101169906,0.004785401648405241,0.004859166352252942,0.004935325649421429,0.005033088548952946,0.005097895549988607,0.005161011400923598,0.005280156301159878,0.005326996701478492,0.00539144485082943
